id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ibas_realestate_project,access_ibas_realestate_project,model_ibas_realestate_project,base.group_user,1,1,1,1
access_ibas_realestate_propertymodel,access_ibas_realestate_propertymodel,model_ibas_realestate_propertymodel,base.group_user,1,1,1,1
access_ibas_realestate_sample_computation_line,access_ibas_realestate_sample_computation_line,model_ibas_realestate_sample_computation_line,base.group_user,1,1,1,1
access_ibas_realestate_client_requirement,access_ibas_realestate_client_requirement,model_ibas_realestate_client_requirement,base.group_user,1,1,1,1
access_ibas_realestate_property_class,access_ibas_realestate_property_class,model_ibas_realestate_property_class,base.group_user,1,1,1,1
access_ibas_realestate_property_finishing,access_ibas_realestate_property_finishing,model_ibas_realestate_property_finishing,base.group_user,1,1,1,1
access_ibas_realestate_requirement_reservation_line,access_ibas_realestate_requirement_reservation_line,model_ibas_realestate_requirement_reservation_line,base.group_user,1,1,1,1
access_ibas_realestate_requirement_booked_sale_line,access_ibas_realestate_requirement_booked_sale_line,model_ibas_realestate_requirement_booked_sale_line,base.group_user,1,1,1,1
access_ibas_realestate_requirement_contracted_sale_line,access_ibas_realestate_requirement_contracted_sale_line,model_ibas_realestate_requirement_contracted_sale_line,base.group_user,1,1,1,1
access_ibas_realestate_requirement_loan_proceeds_line,access_ibas_realestate_requirement_loan_proceeds_line,model_ibas_realestate_requirement_loan_proceeds_line,base.group_user,1,1,1,1
access_ibas_realestate_price_history_line,access_ibas_realestate_price_history_line,model_ibas_realestate_price_history_line,base.group_user,1,1,1,1
access_ibas_realestate_contact_personal_references,access_ibas_realestate_contact_personal_references,model_ibas_realestate_contact_personal_references,base.group_user,1,1,1,1
access_ibas_realestate_financial_references_loan,access_ibas_realestate_financial_references_loan,model_ibas_realestate_financial_references_loan,base.group_user,1,1,1,1
access_ibas_realestate_financial_references_credit_cards,access_ibas_realestate_financial_references_credit_cards,model_ibas_realestate_financial_references_credit_cards,base.group_user,1,1,1,1
access_group_ibas_realestate_administrator_model_ibas_realestate_property_lot,group_ibas_realestate_administrator_model_ibas_realestate_property_lot,model_ibas_realestate_property_lot,ibas_realestate.group_ibas_realestate_administrator,1,1,1,1
access_group_ibas_realestate_manager_model_ibas_realestate_property_lot,group_ibas_realestate_manager_model_ibas_realestate_property_lot,model_ibas_realestate_property_lot,ibas_realestate.group_ibas_realestate_manager,1,0,0,0
access_group_ibas_realestate_user_model_ibas_realestate_property_lot,group_ibas_realestate_user_model_ibas_realestate_property_lot,model_ibas_realestate_property_lot,ibas_realestate.group_ibas_realestate_user,1,0,0,0
access_group_user_model_ibas_realestate_property_lot,group_user_model_ibas_realestate_property_lot,model_ibas_realestate_property_lot,base.group_user,1,1,1,1
access_group_user_model_sale_downpayment_rate,group_user_model_sale_downpayment_rate,model_sale_downpayment_rate,base.group_user,1,0,0,0
access_group_sale_salesman_model_sale_downpayment_rate,group_sale_salesman_model_sale_downpayment_rate,model_sale_downpayment_rate,sales_team.group_sale_salesman,1,0,0,0
access_group_system_model_sale_downpayment_rate,group_system_model_sale_downpayment_rate,model_sale_downpayment_rate,base.group_system,1,1,1,1
access_group_system_model_sale_interest_rate,group_system_model_sale_interest_rate,model_sale_interest_rate,base.group_system,1,1,1,1
access_group_system_model_sale_discount_rate,group_system_model_sale_discount_rate,model_sale_discount_rate,base.group_system,1,1,1,1
